"city","country","geo","date_time","pollutantGlobalIndex","pollutantGlobalLevel","so2Value","so2Index","so2Level","no2Value","no2Index","no2Level","o3Value","o3Index","o3Level","coValue","coIndex","coLevel","pm25Value","pm25Index","pm25Level","pm10Value","pm10Index","pm10Level","city_id","id"
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,2,1.82,1,1,0,0,0,44.02,3,2,NULL,NULL,NULL,8.16,3,2,0,0,0,1079,1937799
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,2,1.82,1,1,0,0,0,44.16,3,2,NULL,NULL,NULL,6,2,2,0,0,0,1079,1937800
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,2,1.82,1,1,0,0,0,44.25,3,2,NULL,NULL,NULL,7.2,2,2,0,0,0,1079,1937801
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,2,1.81,1,1,0,0,0,43.96,3,2,NULL,NULL,NULL,7.2,2,2,0,0,0,1079,1937802
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,2,1.8,1,1,0,0,0,43.71,3,2,NULL,NULL,NULL,7.2,2,2,0,0,0,1079,1937803
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,2,1.79,1,1,0,0,0,43.53,3,2,NULL,NULL,NULL,2.16,1,1,0,0,0,1079,1937804
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",5,3,1.79,1,1,0,0,0,43.53,3,2,NULL,NULL,NULL,8.16,3,2,0,0,0,1079,1937805
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,2,1.79,1,1,0,0,0,43.57,3,2,NULL,NULL,NULL,8.16,3,2,0,0,0,1079,1937806
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,2,1.8,1,1,0,0,0,43.61,3,2,NULL,NULL,NULL,6,2,2,0,0,0,1079,1937807
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,2,1.8,1,1,0,0,0,43.63,3,2,NULL,NULL,NULL,10.08,3,2,0,0,0,1079,1937808
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,2,1.81,1,1,0,0,0,43.86,3,2,NULL,NULL,NULL,6,2,2,0,0,0,1079,1937809
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,2,1.81,1,1,0,0,0,44,3,2,NULL,NULL,NULL,9.12,3,2,0,0,0,1079,1937810
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,2,1.81,1,1,0,0,0,44,3,2,NULL,NULL,NULL,4.08,1,1,0,0,0,1079,1937811
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,2,1.81,1,1,0,0,0,44,3,2,NULL,NULL,NULL,10.08,3,2,0,0,0,1079,1937812
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",7,4,1.82,1,1,0,0,0,44.25,3,2,NULL,NULL,NULL,8.16,3,2,0,0,0,1079,1937813
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.25,3,2,NULL,NULL,NULL,6,2,2,0,0,0,1079,1937814
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.25,3,2,NULL,NULL,NULL,2.16,1,1,0,0,0,1079,1937815
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,43.86,3,2,NULL,NULL,NULL,7.2,2,2,0,0,0,1079,1937816
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.8,1,1,0,0,0,43.86,3,2,NULL,NULL,NULL,3.12,1,1,0,0,0,1079,1937817
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,3,1.79,1,1,0,0,0,43.34,3,2,NULL,NULL,NULL,12,4,3,0,0,0,1079,1937818
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.79,1,1,0,0,0,43.53,3,2,NULL,NULL,NULL,10.08,3,2,0,0,0,1079,1937819
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.8,1,1,0,0,0,43.58,3,2,NULL,NULL,NULL,8.16,3,2,0,0,0,1079,1937820
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.8,1,1,0,0,0,43.58,3,2,NULL,NULL,NULL,8.16,3,2,0,0,0,1079,1937821
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.8,1,1,0,0,0,43.58,3,2,NULL,NULL,NULL,8.16,3,2,0,0,0,1079,1937822
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,43.58,3,2,NULL,NULL,NULL,8.16,3,2,0,0,0,1079,1937823
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.11,3,2,NULL,NULL,NULL,4.08,1,1,0,0,0,1079,1937824
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.11,3,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1079,1937825
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.11,3,2,NULL,NULL,NULL,3.12,1,1,0,0,0,1079,1937826
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.16,3,2,NULL,NULL,NULL,2.16,1,1,0,0,0,1079,1937827
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.16,3,2,NULL,NULL,NULL,7.2,2,2,0,0,0,1079,1937828
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.31,3,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1079,1937829
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.21,3,2,NULL,NULL,NULL,1.2,1,1,0,0,0,1079,1937830
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.06,3,2,NULL,NULL,NULL,1.2,1,1,0,0,0,1079,1937831
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.8,1,1,0,0,0,44.06,3,2,NULL,NULL,NULL,9.12,3,2,0,0,0,1079,1937832
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.8,1,1,0,0,0,43.63,3,2,NULL,NULL,NULL,4.08,1,1,0,0,0,1079,1937833
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.79,1,1,0,0,0,43.5,3,2,NULL,NULL,NULL,3.12,1,1,0,0,0,1079,1937834
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.8,1,1,0,0,0,43.5,3,2,NULL,NULL,NULL,3.12,1,1,0,0,0,1079,1937835
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,43.83,3,2,NULL,NULL,NULL,4.08,1,1,0,0,0,1079,1937836
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,43.87,3,2,NULL,NULL,NULL,4.08,1,1,0,0,0,1079,1937837
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,43.87,3,2,NULL,NULL,NULL,2.16,1,1,0,0,0,1079,1937838
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,44.02,3,2,NULL,NULL,NULL,4.08,1,1,0,0,0,1079,1937839
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,44.02,3,2,NULL,NULL,NULL,4.08,1,1,0,0,0,1079,1937840
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.83,1,1,0,0,0,44.31,3,2,NULL,NULL,NULL,4.08,1,1,0,0,0,1079,1937841
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.83,1,1,0,0,0,44.31,3,2,NULL,NULL,NULL,2.16,1,1,0,0,0,1079,1937842
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.27,3,2,NULL,NULL,NULL,2.16,1,1,0,0,0,1079,1937843
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,43.97,3,2,NULL,NULL,NULL,4.08,1,1,0,0,0,1079,1937844
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,43.83,3,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1079,1937845
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.79,1,1,0,0,0,43.5,3,2,NULL,NULL,NULL,9.12,3,2,0,0,0,1079,1937846
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.79,1,1,0,0,0,43.5,3,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1079,1937847
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.79,1,1,0,0,0,43.5,3,2,NULL,NULL,NULL,10.08,3,2,0,0,0,1079,1937848
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.79,1,1,0,0,0,43.45,3,2,NULL,NULL,NULL,3.12,1,1,0,0,0,1079,1937849
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.8,1,1,0,0,0,43.6,3,2,NULL,NULL,NULL,9.12,3,2,0,0,0,1079,1937850
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,43.79,3,2,NULL,NULL,NULL,4.08,1,1,0,0,0,1079,1937851
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,43.83,3,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1079,1937852
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,43.93,3,2,NULL,NULL,NULL,6,2,2,0,0,0,1079,1937853
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,43.93,3,2,NULL,NULL,NULL,8.16,3,2,0,0,0,1079,1937854
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,44.03,3,2,NULL,NULL,NULL,6,2,2,0,0,0,1079,1937855
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,44.03,3,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1079,1937856
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.08,3,2,NULL,NULL,NULL,9.12,3,2,0,0,0,1079,1937857
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,43.93,3,2,NULL,NULL,NULL,10.08,3,2,0,0,0,1079,1937858
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.8,1,1,0,0,0,43.64,3,2,NULL,NULL,NULL,9.12,3,2,0,0,0,1079,1937859
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",6,3,1.78,1,1,0,0,0,43.5,3,2,NULL,NULL,NULL,9.12,3,2,0,0,0,1079,1937860
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",6,3,1.78,1,1,0,0,0,43.21,3,2,NULL,NULL,NULL,19.47,6,3,0,0,0,1079,1937861
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.79,1,1,0,0,0,43.36,3,2,NULL,NULL,NULL,10.08,3,2,0,0,0,1079,1937862
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",6,3,1.79,1,1,0,0,0,43.36,3,2,NULL,NULL,NULL,10.08,3,2,0,0,0,1079,1937863
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",6,3,1.8,1,1,0,0,0,43.6,3,2,NULL,NULL,NULL,19.47,6,3,0,0,0,1079,1937864
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",7,4,1.8,1,1,0,0,0,43.64,3,2,NULL,NULL,NULL,19.47,6,3,0,0,0,1079,1937865
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,3,1.8,1,1,0,0,0,43.83,3,2,NULL,NULL,NULL,19.47,6,3,0,0,0,1079,1937866
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,3,1.8,1,1,0,0,0,43.79,3,2,NULL,NULL,NULL,11.04,4,3,0,0,0,1079,1937867
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",6,3,1.8,1,1,0,0,0,43.79,3,2,NULL,NULL,NULL,11.04,4,3,0,0,0,1079,1937868
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",7,4,1.81,1,1,0,0,0,43.79,3,2,NULL,NULL,NULL,19.47,6,3,0,0,0,1079,1937869
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",6,3,1.82,1,1,0,0,0,44.08,3,2,NULL,NULL,NULL,20.89,6,3,0,0,0,1079,1937870
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",6,3,1.82,1,1,0,0,0,44.12,3,2,NULL,NULL,NULL,20.89,6,3,0,0,0,1079,1937871
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",6,3,1.81,1,1,0,0,0,44.12,3,2,NULL,NULL,NULL,20.18,6,3,0,0,0,1079,1937872
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,3,1.8,1,1,0,0,0,43.73,3,2,NULL,NULL,NULL,11.04,4,3,0,0,0,1079,1937873
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",6,3,1.78,1,1,0,0,0,43.26,3,2,NULL,NULL,NULL,18.76,6,3,0,0,0,1079,1937874
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",6,3,1.78,1,1,0,0,0,43.26,3,2,NULL,NULL,NULL,19.47,6,3,0,0,0,1079,1937875
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",6,3,1.78,1,1,0,0,0,43.26,3,2,NULL,NULL,NULL,19.47,6,3,0,0,0,1079,1937876
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,3,1.79,1,1,0,0,0,43.45,3,2,NULL,NULL,NULL,10.08,3,2,0,0,0,1079,1937877
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.79,1,1,0,0,0,43.45,3,2,NULL,NULL,NULL,19.47,6,3,0,0,0,1079,1937878
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.8,1,1,0,0,0,43.68,3,2,NULL,NULL,NULL,8.16,3,2,0,0,0,1079,1937879
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,3,1.81,1,1,0,0,0,43.87,3,2,NULL,NULL,NULL,8.16,3,2,0,0,0,1079,1937880
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",6,3,1.81,1,1,0,0,0,43.92,3,2,NULL,NULL,NULL,9.12,3,2,0,0,0,1079,1937881
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,3,1.81,1,1,0,0,0,43.92,3,2,NULL,NULL,NULL,19.47,6,3,0,0,0,1079,1937882
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,3,1.81,1,1,0,0,0,43.83,3,2,NULL,NULL,NULL,11.04,4,3,0,0,0,1079,1937883
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.12,3,2,NULL,NULL,NULL,7.2,2,2,0,0,0,1079,1937884
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,3,1.82,1,1,0,0,0,44.12,3,2,NULL,NULL,NULL,11.04,4,3,0,0,0,1079,1937885
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,44.02,3,2,NULL,NULL,NULL,10.08,3,2,0,0,0,1079,1937886
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,43.87,3,2,NULL,NULL,NULL,10.08,3,2,0,0,0,1079,1937887
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.8,1,1,0,0,0,43.77,3,2,NULL,NULL,NULL,6,2,2,0,0,0,1079,1937888
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.8,1,1,0,0,0,43.73,3,2,NULL,NULL,NULL,8.16,3,2,0,0,0,1079,1937889
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,3,1.79,1,1,0,0,0,43.4,3,2,NULL,NULL,NULL,6,2,2,0,0,0,1079,1937890
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.8,1,1,0,0,0,43.58,3,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1079,1937891
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.8,1,1,0,0,0,43.64,3,2,NULL,NULL,NULL,6,2,2,0,0,0,1079,1937892
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,43.87,3,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1079,1937893
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,43.87,3,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1079,1937894
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,43.96,3,2,NULL,NULL,NULL,1.2,1,1,0,0,0,1079,1937895
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,43.96,3,2,NULL,NULL,NULL,6,2,2,0,0,0,1079,1937896
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,43.92,3,2,NULL,NULL,NULL,4.08,1,1,0,0,0,1079,1937897
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,43.92,3,2,NULL,NULL,NULL,4.08,1,1,0,0,0,1079,1937898
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.16,3,2,NULL,NULL,NULL,1.2,1,1,0,0,0,1079,1937899
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.83,1,1,0,0,0,44.16,3,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1079,1937900
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.83,1,1,0,0,0,44.36,3,2,NULL,NULL,NULL,4.08,1,1,0,0,0,1079,1937901
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.83,1,1,0,0,0,44.4,3,2,NULL,NULL,NULL,3.12,1,1,0,0,0,1079,1937902
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.11,3,2,NULL,NULL,NULL,3.12,1,1,0,0,0,1079,1937903
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.06,3,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1079,1937904
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.8,1,1,0,0,0,43.63,3,2,NULL,NULL,NULL,2.16,1,1,0,0,0,1079,1937905
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.8,1,1,0,0,0,43.63,3,2,NULL,NULL,NULL,7.2,2,2,0,0,0,1079,1937906
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.8,1,1,0,0,0,43.58,3,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1079,1937907
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,43.96,3,2,NULL,NULL,NULL,3.12,1,1,0,0,0,1079,1937908
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,44.05,3,2,NULL,NULL,NULL,6,2,2,0,0,0,1079,1937909
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,44,3,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1079,1937910
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.11,3,2,NULL,NULL,NULL,8.16,3,2,0,0,0,1079,1937911
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.11,3,2,NULL,NULL,NULL,6,2,2,0,0,0,1079,1937912
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.06,3,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1079,1937913
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.25,3,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1079,1937914
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.84,1,1,0,0,0,44.25,3,2,NULL,NULL,NULL,6,2,2,0,0,0,1079,1937915
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.84,1,1,0,0,0,44.59,3,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1079,1937916
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",6,3,1.83,1,1,0,0,0,44.49,3,2,NULL,NULL,NULL,18.76,6,3,0,0,0,1079,1937917
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.44,3,2,NULL,NULL,NULL,6,2,2,0,0,0,1079,1937918
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,3,1.82,1,1,0,0,0,44.11,3,2,NULL,NULL,NULL,11.04,4,3,0,0,0,1079,1937919
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.11,3,2,NULL,NULL,NULL,4.08,1,1,0,0,0,1079,1937920
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,43.92,3,2,NULL,NULL,NULL,2.16,1,1,0,0,0,1079,1937921
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.11,3,2,NULL,NULL,NULL,3.12,1,1,0,0,0,1079,1937922
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.19,3,2,NULL,NULL,NULL,3.12,1,1,0,0,0,1079,1937923
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.19,3,2,NULL,NULL,NULL,8.16,3,2,0,0,0,1079,1937924
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.19,3,2,NULL,NULL,NULL,8.16,3,2,0,0,0,1079,1937925
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.83,1,1,0,0,0,44.34,3,2,NULL,NULL,NULL,8.16,3,2,0,0,0,1079,1937926
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.83,1,1,0,0,0,44.34,3,2,NULL,NULL,NULL,7.2,2,2,0,0,0,1079,1937927
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",6,3,1.83,1,1,0,0,0,44.44,3,2,NULL,NULL,NULL,20.89,6,3,0,0,0,1079,1937928
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,3,1.83,1,1,0,0,0,44.34,3,2,NULL,NULL,NULL,12,4,3,0,0,0,1079,1937929
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,3,1.81,1,1,0,0,0,44.34,3,2,NULL,NULL,NULL,12,4,3,0,0,0,1079,1937930
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,3,1.81,1,1,0,0,0,44,3,2,NULL,NULL,NULL,11.04,4,3,0,0,0,1079,1937931
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.11,3,2,NULL,NULL,NULL,11.04,4,3,0,0,0,1079,1937932
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,44.21,3,2,NULL,NULL,NULL,12,4,3,0,0,0,1079,1937933
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.8,1,1,0,0,0,43.63,3,2,NULL,NULL,NULL,8.16,3,2,0,0,0,1079,1937934
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",4,3,1.79,1,1,0,0,0,43.36,3,2,NULL,NULL,NULL,7.2,2,2,0,0,0,1079,1937935
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.8,1,1,0,0,0,43.36,3,2,NULL,NULL,NULL,11.04,4,3,0,0,0,1079,1937936
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.8,1,1,0,0,0,43.77,3,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1079,1937937
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.81,1,1,0,0,0,43.96,3,2,NULL,NULL,NULL,6,2,2,0,0,0,1079,1937938
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.11,3,2,NULL,NULL,NULL,11.04,4,3,0,0,0,1079,1937939
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.82,1,1,0,0,0,44.21,3,2,NULL,NULL,NULL,7.2,2,2,0,0,0,1079,1937940
"Corpus Christi","United States","[27.8002,-97.3956]","2018-10-01 06:26:07",3,2,1.83,1,1,0,0,0,44.31,3,2,NULL,NULL,NULL,6,2,2,0,0,0,1079,1937941
